feature1,feature2,feature3,feature4,feature5,label
0.6709165501115769,0.669401390231509,-1.5010400898075342,-2.515439456144192,-1.3869566706759897,1
0.5128173784484711,0.953197953280922,1.0743614124384175,1.9961107776075118,0.9443951588460258,1
1.6832885885898858,2.4596671219626614,0.9935055944790387,-1.6775653822905623,0.0621120951762274,1
0.7633323322067265,1.3103267406444274,-1.3334039877945194,-0.4698406767537679,0.9130958963631537,1
0.8892999791051353,1.3311545103357634,0.28774717235612307,0.7044508850090327,0.17666046356986553,1
-0.3894722089681395,-0.908655071231291,1.1470999424119412,0.09555698451187418,-1.555867387931524,0
-1.694837187871321,-2.4952380327437877,-0.9713322060557459,0.9901526821366652,-0.14741431605741795,0
-0.5493430624204432,-1.0011581871441235,0.5769097178061824,0.7178056951262264,-0.9211728415848855,0
-0.9491721920440354,-1.3890746902612152,-0.16396283233959474,0.3716221612603649,-0.044641137534172315,0
-2.0774795145024596,-2.7763888902380556,-1.1083516669085596,-0.5900906004813742,1.100438743389153,0
0.21652270969020176,0.605940633050593,-0.9358689143269845,0.7354104614614677,1.322511606047397,0
-0.8291028317158502,-1.2453896892036382,-0.9389989977388749,0.6287758071996502,-0.18441278806715355,0
-0.12263673194734442,0.33583267187217336,0.4571885208182008,-0.17070155111718974,2.3336474501547757,0
0.9547283466322692,1.2696016545301165,1.8969322435522569,-0.6290791507985063,-0.5344019023341633,1
-0.9115227668960115,-1.3188146807533356,-0.9865696649288421,1.5435363391035697,0.025961065370946335,0
-0.9681255906446624,-1.0602354975573405,-0.640418909626921,-0.09232328944024648,1.5732729370528358,0
0.9825527025850668,1.2769698837190862,-0.07400297487408615,-0.9864963639746409,-0.68450450153577,1
-1.0842111183800296,-1.2476907215392572,1.088858465941407,1.3353117518313151,1.4880534880544602,0
0.565434269192115,0.6238884125499189,-0.6437449001568133,-2.0087845274474123,-0.8977274350119184,1
-1.7235343080560024,-2.508028279986413,0.6878241589209073,0.3916828643202379,-0.0161693758944903,0
1.5599630723117506,2.1623497863179604,0.021260849809426777,0.9109175148647429,-0.4741039086721375,1
-1.1414965192377615,-1.4967474570817032,-0.2571249692243189,-0.13697829608834663,0.7352763320849867,0
-0.06546076970666664,-0.5632346381330569,0.19626289408165962,-0.8758963700149516,-2.1251665734456973,1
-1.6921901062361029,-2.548024236326704,0.2529459259222099,-1.3054334269301247,-0.4045182789918864,0
0.47549636309448484,0.3766486914719548,0.13895571726056527,0.11945016466505277,-1.4268517405058543,1
-1.2544906850936317,-1.656857336492091,0.1511971753169305,0.7650694809624692,0.7538074285644518,0
-0.9753221835558533,-1.0913737980246117,1.390346010109009,-1.6516795997914293,1.4793845513543908,0
0.6932703842141917,0.6522768664772125,-0.10296103126109951,0.669229029240306,-1.6121644961900463,1
0.9945900699794623,1.2829642866335742,0.3152760818398397,1.8662082052630138,-0.7366995789481825,1
0.44255156230868486,1.0252073700022861,-0.5401460132005208,-0.254511210981099,1.7348407144246332,0
0.21752115515063486,0.6269822387841739,0.8843589988951195,0.14888618882722698,1.4114507789401625,1
1.0588775991945305,1.280423318843994,0.2912340100006445,-0.19733094812472654,-1.1723307668594256,1
-0.6383790251742879,-1.059757264089109,0.7807543560226766,-1.0558396385658135,-0.5998465505974951,0
-1.4203038763974145,-1.8217266454002292,0.29921066962267073,0.6792671780240066,1.099170922989345,0
-0.2875497108785193,-0.7308576557171175,-0.5644934320615776,-2.0878074622887244,-1.4210614924859484,0
1.4995577417346466,2.2338758347478023,0.37428972527958326,0.4514339549025637,0.24909902346519763,1
1.3717772085333984,2.0904025763841494,-2.0458666795913363,0.4944938657688551,0.4407014512206202,1
1.7103032574752433,2.3741094569064662,-0.0019529124613947206,-1.231664490693115,-0.5045189126748706,1
-0.3272526794564785,-0.784969120220948,1.9020172233005366,-0.5803830380547186,-1.4048047624402045,0
0.036233838102358806,0.5093801253659656,-0.462865876368337,-0.21445275025428703,2.073480919341451,1
-1.6785986337288612,-2.1952346118280333,-0.03468536600121504,0.6961937524370047,1.1074333818604285,0
1.6251040837081145,2.1417077287904798,-0.3469405317942982,0.41144351633837156,-0.9975416622510237,1
1.20927799390961,1.6936667961912273,-0.8827088215741824,0.8847441942013677,-0.2884363215374509,1
1.5525977617379123,2.226455767977936,0.3213357957800812,-0.9464468643059093,-0.1344843530100659,1
0.4942831850070309,1.0735676093334954,1.048388658412122,0.33276252312412447,1.613122975184469,1
0.1348332835255698,0.5251932485138593,0.41410374793434646,-1.022988219179459,1.4948238170107109,1
0.6838037446105438,0.6604473233153001,-0.6005204054093214,1.6148732370632584,-1.5126217742636123,1
-0.11483565901413922,0.200585035096154,2.3804844604314117,-0.8755813300584485,1.6681806547796998,0
-1.6495705546195054,-1.9488541250624776,0.0802706183098041,0.7935245958607177,2.0344702462135347,0
-0.9488539669135841,-1.3812670939816365,1.9126006784907756,-0.04526320313206409,-0.011295092074265378,0
0.31247555980435016,0.6909568684345179,-0.43033555367957493,-1.9502770627300663,1.0754855923791953,1
0.5797425832893845,1.0656869962574507,0.30835626159318,-0.7222880550643944,1.0135828177619206,1
-2.072691931626036,-2.5674494876981173,0.9172204776794756,1.2758269008188117,2.0174096924834317,0
0.8846087919477578,0.7712191445951513,0.4270174575554754,0.4069877491120994,-2.3344160848560596,1
0.766306760563804,0.8135916371450739,-0.013339751350870099,-0.7683232495933241,-1.3616297828232913,1
-0.8675113954858682,-1.316250856946589,1.1895281369043331,0.02120154785712008,-0.25273623218295016,0
-1.7539498654823884,-2.354555682641621,-1.818252456768103,2.036649938694028,0.881220538241705,0
-0.6965763637454407,-1.1565649615793505,1.2887694068618765,0.13492546217094,-0.6554197000504309,0
-1.6222132155385312,-2.128791519207238,0.562041137590148,-0.3160940278343948,1.0371086999533599,0
-0.46763341099531663,-0.9247605327357036,0.5189249241623829,-0.4929949114545433,-1.1133656062688473,0
-0.26227045701052715,-0.7768105634857316,0.49403587093525686,1.5462776458676437,-1.7964444847842311,0
0.7971229150272046,1.2977562623035201,0.8756889301774544,-0.010775641843918179,0.6331161785955981,1
-0.9911433088248816,-1.4265688057120676,-0.4863185806843218,-0.32856846999650646,0.062018543191176945,0
-1.6358515559483162,-2.3041573957593657,0.8635321006557288,-0.9048818800969718,0.33094375923927055,0
1.9284668407576488,2.62565588432486,-0.9033609101596184,-0.00764231103606649,-0.801729121388338,1
0.13101540904296255,0.8393049991408075,-0.3646150027984322,-1.6376143836466606,2.9460306131588356,0
-2.615022506760197,-3.8396989029837956,-0.8709521134003226,-0.17356138645275357,-0.18073754500129868,0
0.6739130342973234,0.6914336990404428,0.0023593343235819918,0.7057525382505124,-1.3067006262234035,1
0.5137993079428035,0.01688200479837554,-1.0865481528840086,-0.2309174972810981,-3.312818226923038,0
-0.4830148296741885,-0.9399518314393809,0.7794800543734979,1.0265979505650449,-1.080862849027815,0
0.26432774837148143,0.677209092637737,-0.5651193836365183,0.5651217345119038,1.3306969032646994,1
-0.5239031129313799,-0.9826944255465447,-0.017660679990449492,0.2360409229142486,-1.0051737808935326,0
0.40548138934056815,0.7770919845069807,-2.1035583425932294,-0.7513748417424552,0.8529802016046669,1
0.025810428488721227,-0.4159609860576684,-0.33797214936443226,0.3432127321965482,-2.0586689522395654,0
0.21186950073893723,-0.26879895376902563,0.3032344329087319,-0.8298748447104052,-2.6179800205326824,0
1.5109637084491612,2.2016295953767946,-1.2474724316113397,-0.07754624962855335,0.02746235283108245,1
0.5051141248526134,0.3365811633896958,-2.519579296368879,1.3911624274193815,-1.8041364922954441,1
0.38665239555367525,0.34228467359605164,-0.8188992001165687,-0.33263926484744866,-0.9967684353073033,1
0.8994192667440088,0.9327399514259623,-0.8936092090801043,0.7519023551703334,-1.698838111947981,1
0.032334671973871965,0.4677404078080485,0.7895225604104245,-0.08074795743806894,1.910165005769784,1
-1.7928371041611375,-2.245325210848965,0.2131586779458501,1.5525134336741606,1.633644215589201,0
0.8708550788516902,1.4423263984400057,-0.050866672635910916,-1.3344122838221515,0.8030427213066259,1
0.5991245262069036,0.5651396149977643,0.38320446346006487,-0.41699414887532354,-1.386688048130026,1
0.8199684819570687,1.4244463390516187,0.010034370266821283,0.4788046089477663,1.0575614498800516,1
-1.7747838273115764,-2.126950725341996,-1.3704239829145712,1.1135297903180037,2.0519519815662326,0
0.9374278156790024,1.5243827913574786,-0.08030559203746405,-1.2922238111816327,0.7363958367274139,1
-0.340625892833263,-0.8224996796574542,0.1865215199860129,-0.15842922418844002,-1.4869667816186751,0
0.29739527859860443,0.6234727942169596,0.5762751140739184,0.19392842527138224,0.8686003327778484,1
0.7888475665799288,1.0467732732038981,-0.2112726914290075,-1.6577347444332275,-0.45171813974752895,1
-0.44159886577092433,-0.30479719511352965,-0.19092456465529514,-0.6252535181118734,1.529429985456615,0
0.690913306423959,1.2270597265015257,1.6775440640418995,-1.331161728361028,1.0128138660295543,1
-1.517247843293039,-2.2399130282960176,0.09949926532119927,-2.404226052826724,-0.1598079361144582,0
0.8656313873733674,1.357960398859084,0.3454493700536566,-0.38280309959716463,0.45449351803752647,1
0.9916131353653371,1.297485462606489,1.8120855271285323,-2.056265740737039,-0.6511371817465821,1
-0.4308278039857405,-0.8925042005515478,-1.3777579314960953,1.186048675686366,-1.2097279233751073,0
-1.3518267317535875,-1.7547276639619036,-0.4708067671068985,-0.0959694707052343,0.9516025162268807,0
1.0290233238056896,0.9474062008901454,2.4871845753316477,-0.45136105435065094,-2.487234808125658,1
0.10782222900136923,0.38484551494980057,-0.38380984617756825,1.2218502608015014,1.0358539281482324,1
0.6547492100271677,1.2726504364315923,-0.2660210641477899,-0.9789306506980983,1.4583582721267652,1
0.3994177719226704,0.8064616688388132,0.44020679628136666,2.2426634713232216,1.0263150295619352,1
0.5904848512639258,1.139654292145309,-0.24814333545105274,0.0935717871281185,1.2785181920382638,1
0.7353801776843629,1.294695051351034,-0.592966710881484,0.3116039835298371,1.0265266792594634,1
1.187969450162868,1.4488969824499023,1.0768296495301863,0.4374102318607927,-1.2590856317902128,1
-0.09221889367085107,-0.5774791467464386,-0.7948724445629353,-0.4052862668192303,-2.013315043310664,0
0.620438994756386,0.5800866088606624,-0.7983487290498046,0.00565779713141904,-1.4594393885857455,1
-0.25507812723183937,0.12529564212860744,0.0828224803114542,-1.087394796735686,2.2515373237737806,1
1.0734318222103156,1.476391135232678,-0.594722498919069,-0.31481184271131357,-0.3786780160522234,1
-0.6337684470998808,-0.5837753924633231,1.057634570430107,0.8423693449991303,1.5306253345145717,0
1.9518327544800065,2.6813385518156263,1.3921301151001328,-1.088751677383309,-0.703079624822128,1
-0.31081764891424596,-0.7813376106695624,-1.107438726275637,-0.1762861412530986,-1.496737776139117,0
0.9303548828244126,1.5512069430263205,-1.052874108968709,-0.8989854910729287,0.9048326319437316,1
-0.16755001865839791,-0.6790249497482438,-0.8486660011006626,0.3315396481068903,-1.9773693689824683,0
1.0169554583577083,1.6175466226073465,0.9611043126175778,1.116515990242778,0.634713429254355,1
-1.20541722589749,-0.9652881238737382,-1.2795568838505171,0.7326500134138723,3.5696986909688095,0
-0.45649017425335303,-0.8724649398058748,1.098010038758162,-1.0178780503219558,-0.9494616870613024,0
1.6822875418881114,2.3378053642854955,0.5188361269114733,0.364448005146325,-0.4845184761271556,1
0.00017306931937294268,-0.43229430522021317,-0.9100656426225537,1.1764541926831962,-1.9636938365664176,0
1.1524994977898952,1.5561574261658007,0.5072266040303184,1.9898352945052529,-0.5381489356955658,1
-0.8012754952195931,-0.6096985240310231,-2.129869204804334,-0.8671255046975083,2.5179580256637157,0
-0.7249538293969523,-0.8085812315244235,-0.34530825548133437,-0.04777713869099145,1.1115769517391314,0
0.1453954561964762,0.6389142371197027,-0.7396070759525862,-0.9457517119913266,1.9414231315084494,1
0.27135627361544706,-0.2345143852159025,-1.9038211429429313,-1.1981403783170779,-2.8547588292060677,0
0.5783348426727712,0.636094123141351,2.3263909011211825,-0.6340531276364555,-0.9274185416792493,1
-0.7440766944326739,-0.9695736933159694,-0.23081300811125374,0.889122317888442,0.5068458043286846,0
0.5202254775655869,0.5376089202038153,-0.1824976232756789,-1.8282663395139096,-0.991187665695822,1
0.17351193961420897,-0.3737241976882588,-0.54388338136983,0.18430173939835864,-2.841285782726036,0
0.8414211658904357,0.8939562267003984,-1.0881615688012674,-0.7578555532194674,-1.4923053608871477,1
-0.04046711638079448,0.12894207890990295,-0.5070738022511005,-0.25804942622103477,0.8523336800235036,0
0.8536164392326391,0.977640697951031,-0.5863879554769582,1.7345163444050489,-1.1928407166953812,1
0.3486571401544708,1.0524785251177784,-0.517934324153573,0.5812862400493362,2.478055698508503,0
-0.7052458333038352,-0.6784902610307418,-0.1762460665250549,-1.1179618506337168,1.5721598798427618,0
0.8892596194106638,0.961750687970423,-0.5248916671201976,-0.5898086834155772,-1.500111934412258,1
-0.1908279208837353,-0.6772091808698194,-1.082929557197095,-0.9566255200649338,-1.815565079082459,0
-1.0943153660649543,-1.5205694855578882,-1.529391355496218,-0.3079877367482591,0.31588057917101775,0
0.32733083485113,-0.20924967315716347,-0.21505013167504797,-1.075028563934741,-3.109316896222256,0
1.0934894465257878,1.480322568506384,-0.32093470783238803,0.2495135497342965,-0.4931471498055786,1
0.48920557444569374,-0.013612643796484747,-0.18337673505653143,-1.159806896276608,-3.2890180978282033,0
